pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y
371.330000,29.800000,354.720000,97.180000,352.290000,172.930000,338.350000,259.800000,315.880000,351.240000,288.020000,451.960000,271.650000,489.770000,226.270000,583.000000
371.330000,29.800000,354.720000,97.180000,352.290000,172.930000,338.350000,259.800000,315.890000,351.240000,288.020000,451.910000,271.650000,489.770000,226.270000,582.990000
371.300000,29.880000,354.680000,97.040000,352.240000,172.860000,338.360000,259.800000,315.890000,351.240000,288.010000,451.920000,271.650000,489.770000,226.260000,582.990000
371.300000,29.880000,354.700000,97.190000,352.230000,172.850000,338.360000,259.800000,315.890000,351.230000,288.020000,451.910000,271.630000,489.780000,226.260000,582.990000
371.300000,29.870000,354.770000,97.190000,352.240000,172.860000,338.350000,259.800000,315.890000,351.230000,288.020000,451.920000,271.620000,489.780000,226.250000,582.990000
371.300000,29.900000,354.780000,97.200000,352.250000,172.870000,338.360000,259.810000,315.890000,351.230000,288.020000,451.910000,271.620000,489.780000,226.260000,582.990000
371.300000,29.900000,354.770000,97.260000,352.240000,172.870000,338.360000,259.800000,315.890000,351.230000,288.020000,451.920000,271.610000,489.780000,226.250000,582.990000
371.290000,29.890000,354.770000,97.260000,352.220000,172.860000,338.350000,259.800000,315.890000,351.230000,288.020000,451.920000,271.620000,489.790000,226.250000,582.990000
371.290000,29.890000,354.800000,97.270000,352.230000,172.870000,338.360000,259.810000,315.890000,351.230000,288.010000,451.920000,271.610000,489.780000,226.250000,582.990000
371.280000,29.840000,354.760000,97.330000,352.210000,172.910000,338.270000,259.830000,315.850000,351.210000,288.000000,451.900000,271.590000,489.770000,226.210000,582.980000
371.280000,29.840000,354.760000,97.330000,352.210000,172.910000,338.270000,259.830000,315.850000,351.210000,288.000000,451.900000,271.590000,489.770000,226.210000,582.980000
371.280000,29.830000,354.690000,97.250000,352.190000,172.790000,338.270000,259.820000,315.850000,351.210000,288.000000,451.910000,271.600000,489.790000,226.210000,582.980000
371.280000,29.820000,354.690000,97.250000,352.200000,172.840000,338.270000,259.820000,315.850000,351.210000,287.990000,451.920000,271.580000,489.770000,226.220000,582.980000
371.280000,29.810000,354.690000,97.250000,352.200000,172.830000,338.270000,259.820000,315.850000,351.220000,287.990000,451.890000,271.580000,489.770000,226.220000,582.980000
371.270000,29.820000,354.700000,97.270000,352.200000,172.830000,338.270000,259.820000,315.850000,351.210000,287.990000,451.900000,271.590000,489.780000,226.220000,582.980000
371.260000,29.820000,354.700000,97.270000,352.190000,172.820000,338.270000,259.820000,315.850000,351.220000,287.990000,451.900000,271.590000,489.770000,226.220000,582.980000
371.270000,29.840000,354.700000,97.290000,352.190000,172.820000,338.270000,259.820000,315.850000,351.210000,287.980000,451.890000,271.590000,489.740000,226.250000,582.970000
371.260000,29.830000,354.680000,97.230000,352.200000,172.830000,338.270000,259.820000,315.860000,351.210000,287.990000,451.900000,271.590000,489.740000,226.250000,582.970000
371.270000,29.840000,354.690000,97.230000,352.200000,172.830000,338.270000,259.810000,315.860000,351.210000,287.990000,451.900000,271.600000,489.730000,226.260000,582.970000
371.270000,29.850000,354.700000,97.240000,352.200000,172.830000,338.270000,259.810000,315.860000,351.200000,288.000000,451.890000,271.620000,489.740000,226.270000,582.970000
371.270000,29.850000,354.700000,97.240000,352.200000,172.830000,338.270000,259.810000,315.860000,351.200000,288.000000,451.890000,271.630000,489.730000,226.270000,582.970000
371.270000,29.840000,354.710000,97.240000,352.200000,172.830000,338.270000,259.800000,315.860000,351.190000,288.010000,451.870000,271.640000,489.730000,226.300000,582.960000
371.220000,29.860000,354.690000,97.330000,352.220000,172.940000,338.250000,259.730000,315.850000,351.170000,288.060000,451.860000,271.740000,489.670000,226.390000,582.930000
371.180000,29.780000,354.700000,97.320000,352.170000,172.850000,338.250000,259.730000,315.850000,351.170000,288.000000,451.850000,271.750000,489.700000,226.380000,582.930000
371.180000,29.780000,354.500000,97.190000,352.180000,172.860000,338.250000,259.720000,315.850000,351.180000,288.040000,451.830000,271.720000,489.680000,226.380000,582.930000
371.180000,29.780000,354.490000,97.190000,352.180000,172.860000,338.250000,259.720000,315.850000,351.160000,288.050000,451.820000,271.740000,489.680000,226.370000,582.930000
371.180000,29.780000,354.480000,97.190000,352.180000,172.860000,338.250000,259.730000,315.850000,351.160000,288.030000,451.800000,271.700000,489.650000,226.360000,582.930000
371.180000,29.780000,354.480000,97.190000,352.160000,172.840000,338.260000,259.730000,315.850000,351.150000,288.030000,451.810000,271.720000,489.660000,226.360000,582.930000
371.180000,29.780000,354.480000,97.190000,352.160000,172.830000,338.240000,259.710000,315.850000,351.150000,288.020000,451.810000,271.710000,489.650000,226.370000,582.920000
371.180000,29.780000,354.510000,97.220000,352.140000,172.820000,338.230000,259.690000,315.860000,351.100000,288.060000,451.840000,271.710000,489.620000,226.380000,582.910000
371.180000,29.780000,354.540000,97.210000,352.140000,172.830000,338.240000,259.690000,315.860000,351.100000,288.040000,451.850000,271.710000,489.620000,226.370000,582.910000
371.180000,29.780000,354.540000,97.210000,352.140000,172.830000,338.240000,259.690000,315.860000,351.100000,288.040000,451.850000,271.730000,489.590000,226.380000,582.900000
371.180000,29.780000,354.530000,97.230000,352.140000,172.830000,338.240000,259.670000,315.860000,351.080000,288.060000,451.840000,271.720000,489.580000,226.400000,582.900000
371.180000,29.780000,354.530000,97.230000,352.140000,172.830000,338.240000,259.670000,315.860000,351.080000,288.060000,451.840000,271.720000,489.580000,226.400000,582.900000
371.180000,29.780000,354.640000,97.270000,352.130000,172.830000,338.230000,259.650000,315.870000,351.080000,288.070000,451.830000,271.700000,489.510000,226.390000,582.900000
371.210000,29.820000,354.610000,97.250000,352.080000,172.930000,338.150000,259.500000,315.890000,350.990000,288.140000,451.690000,271.720000,489.250000,226.450000,582.820000
371.210000,29.830000,354.450000,97.390000,352.050000,172.850000,338.110000,259.420000,315.900000,351.000000,288.130000,451.750000,271.730000,489.250000,226.460000,582.810000
371.190000,29.820000,354.620000,97.230000,352.050000,172.850000,338.110000,259.420000,315.890000,350.990000,288.170000,451.680000,271.730000,489.250000,226.460000,582.800000
371.130000,29.820000,354.510000,97.160000,352.050000,172.850000,338.110000,259.420000,315.890000,350.990000,288.160000,451.680000,271.720000,489.240000,226.470000,582.780000
371.150000,29.820000,354.500000,97.210000,352.040000,172.830000,338.110000,259.420000,315.900000,350.990000,288.150000,451.680000,271.770000,489.230000,226.540000,582.750000
371.160000,29.840000,354.510000,97.200000,352.040000,172.830000,338.120000,259.410000,315.930000,350.970000,288.160000,451.690000,271.860000,489.180000,226.730000,582.590000
371.160000,29.840000,354.560000,97.120000,352.040000,172.830000,338.130000,259.380000,315.950000,350.950000,288.360000,451.660000,271.810000,489.080000,226.820000,582.230000
371.160000,29.840000,354.560000,97.120000,352.040000,172.830000,338.130000,259.370000,315.950000,350.950000,288.480000,451.630000,271.800000,489.100000,226.850000,582.150000
371.160000,29.840000,354.560000,97.120000,352.040000,172.830000,338.130000,259.360000,315.970000,350.930000,288.590000,451.650000,271.910000,489.130000,226.860000,582.140000
371.130000,29.770000,354.560000,97.120000,352.050000,172.840000,338.100000,259.260000,315.990000,350.920000,288.540000,451.540000,271.920000,489.120000,226.860000,582.120000
371.130000,29.770000,354.560000,97.120000,352.050000,172.840000,338.140000,259.230000,316.010000,350.890000,288.530000,451.400000,271.930000,489.120000,226.890000,582.100000
371.130000,29.770000,354.500000,97.060000,352.050000,172.840000,338.150000,259.210000,316.030000,350.880000,288.520000,451.400000,271.970000,489.090000,226.910000,582.090000
371.090000,29.860000,354.450000,97.120000,352.010000,172.800000,338.210000,259.130000,316.100000,350.820000,288.620000,451.320000,271.950000,489.000000,226.990000,582.000000
371.040000,29.870000,354.370000,97.050000,351.970000,172.700000,338.210000,259.140000,316.100000,350.810000,288.650000,451.360000,271.960000,489.000000,227.000000,581.990000
371.060000,29.840000,354.360000,97.170000,351.970000,172.700000,338.210000,259.140000,316.110000,350.800000,288.670000,451.260000,271.950000,489.000000,227.000000,581.970000
371.060000,29.840000,354.390000,97.030000,351.980000,172.720000,338.210000,259.140000,316.110000,350.800000,288.650000,451.230000,271.970000,488.980000,227.000000,581.960000
371.060000,29.840000,354.330000,97.000000,352.000000,172.730000,338.230000,259.130000,316.120000,350.780000,288.700000,451.250000,271.970000,488.960000,227.010000,581.940000
371.060000,29.840000,354.430000,97.050000,351.980000,172.740000,338.230000,259.120000,316.130000,350.780000,288.730000,451.180000,272.070000,488.930000,227.020000,581.910000
371.060000,29.840000,354.430000,97.060000,351.980000,172.740000,338.250000,259.120000,316.150000,350.780000,288.710000,451.250000,272.070000,488.820000,227.060000,581.890000
371.060000,29.840000,354.430000,97.060000,351.980000,172.740000,338.230000,259.080000,316.160000,350.750000,288.720000,451.240000,272.080000,488.800000,227.080000,581.880000
371.060000,29.840000,354.430000,97.060000,351.980000,172.740000,338.230000,259.080000,316.160000,350.750000,288.720000,451.240000,272.080000,488.800000,227.080000,581.880000
371.060000,29.840000,354.430000,97.060000,351.980000,172.740000,338.240000,259.080000,316.190000,350.730000,288.860000,451.190000,272.190000,488.730000,227.110000,581.850000
371.060000,29.840000,354.430000,97.060000,351.980000,172.720000,338.250000,259.070000,316.200000,350.710000,288.860000,451.210000,272.210000,488.740000,227.120000,581.840000
371.060000,29.850000,354.430000,97.060000,351.980000,172.720000,338.270000,259.000000,316.260000,350.670000,288.860000,451.200000,272.200000,488.740000,227.160000,581.800000
371.060000,29.850000,354.340000,97.020000,351.970000,172.720000,338.300000,258.990000,316.310000,350.630000,288.880000,451.140000,272.220000,488.700000,227.220000,581.740000
371.010000,29.790000,354.350000,97.150000,351.930000,172.690000,338.420000,258.920000,316.530000,350.480000,288.920000,451.030000,272.310000,488.520000,227.370000,581.690000
370.990000,29.660000,354.330000,97.020000,351.910000,172.750000,338.470000,258.930000,316.600000,350.390000,288.940000,451.060000,272.260000,488.320000,227.380000,581.690000
370.980000,29.660000,354.310000,97.130000,351.920000,172.730000,338.470000,258.930000,316.590000,350.390000,288.960000,451.040000,272.260000,488.310000,227.410000,581.680000
370.990000,29.660000,354.320000,97.110000,351.920000,172.720000,338.420000,258.910000,316.620000,350.400000,288.970000,451.010000,272.250000,488.310000,227.410000,581.670000
371.090000,29.830000,354.280000,97.100000,351.920000,172.720000,338.500000,258.920000,316.660000,350.390000,289.060000,450.970000,272.260000,488.290000,227.420000,581.650000
371.060000,29.810000,354.280000,97.100000,351.920000,172.720000,338.530000,258.930000,316.660000,350.380000,289.000000,451.000000,272.280000,488.290000,227.460000,581.630000
371.070000,29.850000,354.280000,97.110000,351.900000,172.700000,338.580000,258.900000,316.680000,350.370000,289.030000,450.900000,272.270000,488.280000,227.490000,581.610000
371.020000,29.780000,354.280000,97.110000,351.900000,172.690000,338.600000,258.870000,316.740000,350.260000,289.040000,450.900000,272.300000,488.240000,227.750000,581.270000
370.980000,29.790000,354.270000,97.110000,351.900000,172.670000,338.620000,258.840000,316.740000,350.250000,289.070000,450.740000,272.330000,488.040000,227.890000,580.990000
370.960000,29.830000,354.270000,97.080000,351.900000,172.690000,338.640000,258.580000,316.770000,350.150000,289.090000,450.740000,272.430000,487.940000,227.920000,580.940000
370.970000,29.850000,354.270000,97.080000,351.910000,172.280000,338.490000,258.380000,316.830000,350.090000,289.090000,450.720000,272.670000,487.960000,227.960000,580.820000
370.900000,29.770000,354.270000,97.080000,351.850000,172.140000,338.440000,258.310000,316.990000,349.970000,289.160000,450.680000,272.770000,487.930000,228.010000,580.750000
370.890000,29.880000,354.200000,96.960000,351.740000,172.170000,338.670000,258.220000,317.070000,349.860000,289.320000,450.390000,272.760000,487.680000,228.100000,580.670000
370.890000,29.930000,354.250000,96.910000,351.730000,172.240000,338.700000,258.220000,317.100000,349.820000,289.380000,450.230000,272.690000,487.240000,228.170000,580.500000
370.900000,29.890000,354.250000,96.910000,351.730000,172.240000,338.820000,257.970000,317.230000,349.590000,289.470000,450.120000,272.810000,487.100000,228.410000,579.970000
370.900000,29.890000,354.250000,96.910000,351.730000,172.240000,338.820000,257.970000,317.340000,349.470000,289.930000,449.960000,272.850000,487.080000,228.670000,579.850000
370.900000,29.890000,354.250000,96.910000,351.730000,172.200000,338.850000,257.930000,317.440000,349.300000,289.940000,449.960000,272.920000,486.930000,228.780000,579.710000
370.900000,29.890000,354.250000,96.910000,351.750000,171.910000,339.030000,257.760000,317.580000,349.080000,289.960000,449.770000,272.990000,486.740000,228.840000,579.500000
370.900000,29.890000,354.250000,96.910000,351.750000,171.910000,339.030000,257.760000,317.580000,349.080000,289.960000,449.770000,272.990000,486.740000,228.900000,579.120000
370.900000,29.890000,354.250000,96.910000,351.730000,171.980000,339.030000,257.700000,317.820000,349.020000,289.990000,449.680000,273.040000,486.500000,228.950000,578.980000
370.820000,29.860000,354.250000,96.910000,351.730000,171.980000,339.000000,257.230000,317.850000,348.990000,290.020000,449.520000,273.040000,486.140000,229.010000,578.930000
370.820000,29.860000,354.240000,96.900000,351.710000,171.990000,339.000000,257.150000,317.940000,348.790000,290.060000,449.190000,273.010000,486.060000,229.110000,578.820000
370.820000,29.860000,354.260000,96.870000,351.710000,171.990000,339.050000,257.120000,317.990000,348.720000,290.200000,449.090000,273.270000,485.990000,229.160000,578.710000
370.820000,29.860000,354.260000,96.870000,351.700000,171.980000,339.050000,257.060000,318.030000,348.680000,290.280000,449.030000,273.310000,485.810000,229.230000,578.510000
370.800000,29.840000,354.220000,96.810000,351.600000,171.940000,339.150000,256.880000,318.070000,348.570000,290.350000,448.980000,273.340000,485.770000,229.450000,578.020000
370.750000,29.820000,354.050000,96.730000,351.320000,172.080000,339.270000,256.860000,318.200000,348.370000,290.410000,448.740000,273.360000,485.370000,229.710000,577.810000
370.730000,29.800000,354.140000,96.790000,351.290000,171.980000,339.300000,256.840000,318.190000,348.390000,290.420000,448.700000,273.330000,485.080000,229.730000,577.640000
