360.99,185.9,353.9,267.86,328.02,347.86,298.02,421.92,226.22,543.27,171.11,642.25,158.69,669.09
361,185.9,353.92,267.86,328.04,347.86,298.05,421.93,226.28,543.26,171.15,642.23,158.74,669.1
361,185.9,353.93,267.86,328.04,347.86,298.07,421.92,226.3,543.26,171.17,642.21,158.76,669.1
361,185.89,353.93,267.86,328.05,347.86,298.08,421.92,226.31,543.26,171.19,642.24,158.78,669.09
361.01,185.89,353.93,267.86,328.05,347.86,298.08,421.94,226.32,543.26,171.18,642.23,158.79,669.1
361.02,185.9,353.94,267.86,328.06,347.86,298.07,421.94,226.32,543.27,171.19,642.23,158.81,669.1
361.02,185.9,353.93,267.86,328.08,347.85,298.09,421.95,226.33,543.27,171.21,642.22,158.82,669.11
361.02,185.91,353.94,267.86,328.07,347.86,298.11,421.94,226.35,543.26,171.23,642.23,158.82,669.1
361.02,185.91,353.93,267.85,328.08,347.86,298.12,421.93,226.36,543.27,171.23,642.21,158.83,669.1
361.03,185.91,353.95,267.85,328.11,347.87,298.14,421.94,226.38,543.27,171.29,642.24,158.84,669.09
361.03,185.91,353.96,267.85,328.12,347.85,298.15,421.95,226.42,543.28,171.3,642.23,158.86,669.1
361.03,185.91,353.96,267.85,328.15,347.84,298.17,421.96,226.47,543.26,171.34,642.23,158.88,669.1
361.04,185.91,353.97,267.83,328.16,347.85,298.22,421.95,226.64,543.23,171.35,642.24,158.88,669.1
361.04,185.9,353.97,267.85,328.18,347.85,298.25,421.96,226.67,543.23,171.32,642.23,158.87,669.1
361.03,185.91,353.97,267.84,328.2,347.85,298.24,421.96,226.68,543.25,171.34,642.23,158.88,669.11
361.04,185.9,353.96,267.85,328.18,347.86,298.26,421.95,226.71,543.23,171.38,642.23,158.88,669.11
361.04,185.9,353.99,267.83,328.18,347.86,298.26,421.95,226.7,543.24,171.39,642.26,158.89,669.12
