pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
372.920000,197.990000,360.620000,282.990000,336.100000,364.990000,300.840000,436.120000,NaN,NaN,200.150000,594.150000,171.020000,670.250000
372.910000,198.000000,360.570000,282.990000,336.070000,365.000000,300.800000,436.130000,NaN,NaN,200.130000,594.150000,171.000000,670.260000
372.900000,198.000000,360.550000,282.990000,336.040000,365.000000,300.740000,436.130000,NaN,NaN,200.100000,594.140000,171.000000,670.230000
372.900000,198.000000,360.540000,283.000000,335.990000,365.000000,300.620000,436.130000,NaN,NaN,200.080000,594.130000,170.980000,670.230000
372.900000,198.010000,360.490000,283.000000,335.960000,365.000000,300.510000,436.130000,NaN,NaN,200.050000,594.080000,170.980000,670.240000
372.880000,198.010000,360.370000,283.000000,335.950000,364.990000,300.280000,436.160000,NaN,NaN,200.020000,594.070000,170.950000,670.270000
372.880000,198.010000,360.340000,283.010000,335.910000,364.980000,300.180000,436.150000,NaN,NaN,199.980000,594.060000,170.930000,670.240000
372.880000,198.010000,360.330000,283.010000,335.880000,364.980000,300.130000,436.140000,NaN,NaN,199.940000,594.050000,170.920000,670.250000
372.850000,198.020000,360.310000,283.010000,335.840000,365.000000,300.050000,436.130000,NaN,NaN,199.900000,594.010000,170.860000,670.250000
372.850000,198.020000,360.290000,283.020000,335.820000,365.000000,300.020000,436.130000,NaN,NaN,199.870000,594.020000,170.860000,670.250000
372.870000,198.030000,360.290000,283.010000,335.790000,365.000000,299.980000,436.130000,NaN,NaN,199.800000,594.000000,170.840000,670.210000
372.850000,198.020000,360.260000,283.020000,335.770000,364.990000,299.950000,436.120000,NaN,NaN,199.760000,593.980000,170.810000,670.210000
372.850000,198.020000,360.250000,283.020000,335.730000,365.010000,299.910000,436.120000,NaN,NaN,199.710000,593.970000,170.780000,670.190000
372.840000,198.030000,360.240000,283.010000,335.710000,365.010000,299.880000,436.120000,NaN,NaN,199.610000,593.970000,170.750000,670.190000
372.840000,198.040000,360.240000,283.020000,335.710000,365.010000,299.850000,436.120000,NaN,NaN,199.540000,593.970000,170.740000,670.180000
372.840000,198.040000,360.220000,283.020000,335.650000,365.020000,299.820000,436.120000,NaN,NaN,199.210000,594.070000,170.660000,670.170000
372.830000,198.040000,360.230000,283.020000,335.640000,365.010000,299.810000,436.120000,NaN,NaN,199.200000,594.080000,170.670000,670.150000
372.840000,198.040000,360.210000,283.020000,335.630000,365.020000,299.790000,436.120000,NaN,NaN,199.200000,594.070000,170.570000,670.180000
372.830000,198.050000,360.210000,283.020000,335.640000,365.000000,299.770000,436.110000,NaN,NaN,199.180000,594.070000,170.350000,670.220000
372.830000,198.040000,360.210000,283.020000,335.590000,365.030000,299.730000,436.120000,NaN,NaN,199.160000,594.050000,170.310000,670.230000
372.800000,198.030000,360.190000,283.020000,335.570000,365.030000,299.670000,436.130000,NaN,NaN,199.120000,594.030000,170.300000,670.240000
372.810000,198.030000,360.190000,283.020000,335.530000,365.030000,299.650000,436.120000,NaN,NaN,199.120000,594.030000,170.300000,670.230000
372.810000,198.040000,360.190000,283.020000,335.310000,365.050000,299.590000,436.120000,NaN,NaN,199.100000,594.020000,170.270000,670.210000
372.780000,198.050000,360.180000,283.020000,335.250000,365.050000,299.500000,436.120000,NaN,NaN,199.090000,594.000000,170.250000,670.210000
372.780000,198.030000,360.180000,283.030000,335.230000,365.050000,299.280000,436.140000,NaN,NaN,199.070000,594.010000,170.240000,670.220000
372.780000,198.030000,360.160000,283.030000,335.180000,365.040000,299.210000,436.140000,NaN,NaN,199.030000,593.990000,170.220000,670.210000
372.780000,198.050000,360.140000,283.030000,335.170000,365.040000,299.170000,436.140000,NaN,NaN,199.020000,593.990000,170.200000,670.210000
372.770000,198.040000,360.130000,283.040000,335.130000,365.050000,299.130000,436.120000,NaN,NaN,199.000000,593.980000,170.190000,670.190000
372.780000,198.050000,360.120000,283.030000,335.110000,365.050000,299.090000,436.120000,NaN,NaN,198.980000,593.960000,170.180000,670.190000
372.780000,198.050000,360.110000,283.040000,335.090000,365.060000,299.070000,436.120000,NaN,NaN,198.980000,593.950000,170.160000,670.190000
372.770000,198.060000,360.090000,283.040000,335.060000,365.040000,299.040000,436.120000,NaN,NaN,198.960000,593.940000,170.180000,670.160000
372.760000,198.060000,360.090000,283.050000,335.050000,365.040000,299.010000,436.110000,NaN,NaN,198.940000,593.930000,170.170000,670.160000
372.750000,198.060000,360.090000,283.040000,335.040000,365.050000,298.990000,436.100000,NaN,NaN,198.920000,593.930000,170.150000,670.140000
372.750000,198.060000,360.090000,283.040000,335.020000,365.070000,298.960000,436.100000,NaN,NaN,198.900000,593.910000,170.140000,670.160000
372.750000,198.070000,360.080000,283.050000,335.010000,365.060000,298.950000,436.090000,NaN,NaN,198.890000,593.900000,170.160000,670.130000
372.750000,198.060000,360.060000,283.050000,334.990000,365.050000,298.930000,436.080000,NaN,NaN,198.860000,593.880000,170.160000,670.140000
372.750000,198.070000,360.040000,283.060000,334.970000,365.050000,298.910000,436.080000,NaN,NaN,198.830000,593.860000,170.150000,670.120000
372.720000,198.070000,360.030000,283.050000,334.950000,365.060000,298.890000,436.080000,NaN,NaN,198.820000,593.850000,170.140000,670.110000
372.710000,198.080000,360.030000,283.050000,334.940000,365.050000,298.850000,436.090000,NaN,NaN,198.790000,593.850000,170.140000,670.110000
372.700000,198.080000,360.010000,283.050000,334.920000,365.050000,298.820000,436.100000,NaN,NaN,198.760000,593.840000,170.150000,670.110000
372.690000,198.090000,359.990000,283.060000,334.890000,365.060000,298.750000,436.090000,NaN,NaN,198.730000,593.820000,170.160000,670.120000
372.670000,198.090000,359.970000,283.070000,334.820000,365.050000,298.670000,436.080000,NaN,NaN,198.690000,593.810000,170.160000,670.110000
372.660000,198.090000,359.950000,283.080000,334.770000,365.050000,298.520000,436.080000,NaN,NaN,198.660000,593.780000,170.210000,670.080000
372.640000,198.100000,359.930000,283.090000,334.730000,365.030000,298.210000,436.090000,NaN,NaN,198.610000,593.790000,170.290000,670.090000
372.630000,198.110000,359.900000,283.080000,334.630000,365.040000,298.110000,436.090000,NaN,NaN,198.530000,593.790000,170.430000,670.050000
372.610000,198.120000,359.880000,283.090000,334.590000,365.060000,298.080000,436.070000,NaN,NaN,198.220000,593.890000,170.650000,670.020000
372.600000,198.110000,359.880000,283.090000,334.540000,365.060000,298.030000,436.060000,NaN,NaN,198.180000,593.870000,170.680000,670.020000
372.600000,198.120000,359.870000,283.110000,334.250000,365.080000,297.990000,436.060000,NaN,NaN,198.130000,593.860000,170.700000,670.010000
372.580000,198.130000,359.840000,283.100000,334.180000,365.070000,297.950000,436.050000,NaN,NaN,198.090000,593.840000,170.730000,669.990000
372.560000,198.130000,359.810000,283.110000,334.140000,365.070000,297.890000,436.050000,NaN,NaN,198.070000,593.840000,170.730000,669.990000
372.570000,198.130000,359.800000,283.110000,334.140000,365.080000,297.860000,436.050000,NaN,NaN,198.050000,593.820000,170.700000,669.980000
372.550000,198.140000,359.800000,283.110000,334.110000,365.080000,297.840000,436.050000,NaN,NaN,198.010000,593.800000,170.670000,669.990000
372.550000,198.140000,359.780000,283.110000,334.100000,365.080000,297.810000,436.050000,NaN,NaN,198.000000,593.800000,170.640000,669.980000
372.540000,198.130000,359.770000,283.110000,334.120000,365.070000,297.820000,436.050000,NaN,NaN,198.000000,593.800000,170.590000,669.970000
372.550000,198.130000,359.780000,283.110000,334.140000,365.080000,297.840000,436.060000,NaN,NaN,198.010000,593.800000,170.530000,669.990000
372.560000,198.140000,359.790000,283.110000,334.140000,365.080000,297.860000,436.060000,NaN,NaN,198.000000,593.800000,170.340000,670.020000
372.570000,198.140000,359.820000,283.100000,334.180000,365.100000,297.870000,436.060000,NaN,NaN,198.000000,593.840000,170.250000,669.990000
372.570000,198.130000,359.820000,283.100000,334.180000,365.100000,297.890000,436.070000,NaN,NaN,198.010000,593.840000,170.220000,670.010000
372.550000,198.140000,359.830000,283.100000,334.200000,365.100000,297.910000,436.060000,NaN,NaN,198.020000,593.830000,170.210000,670.030000
372.570000,198.130000,359.850000,283.110000,334.230000,365.100000,297.940000,436.060000,NaN,NaN,198.010000,593.840000,170.180000,670.010000
372.580000,198.130000,359.860000,283.100000,334.320000,365.100000,297.970000,436.080000,NaN,NaN,198.020000,593.830000,170.160000,670.020000
372.590000,198.130000,359.890000,283.100000,334.410000,365.090000,298.050000,436.100000,NaN,NaN,198.040000,593.860000,170.140000,670.020000
372.600000,198.120000,359.910000,283.100000,334.490000,365.080000,298.180000,436.100000,NaN,NaN,198.090000,593.870000,170.120000,670.040000
372.630000,198.110000,359.950000,283.090000,334.800000,365.080000,298.380000,436.130000,NaN,NaN,198.160000,593.900000,170.120000,670.030000
372.680000,198.100000,360.050000,283.080000,334.990000,365.090000,298.930000,436.120000,NaN,NaN,198.370000,593.940000,170.120000,670.040000
372.730000,198.080000,360.090000,283.080000,335.050000,365.080000,299.000000,436.130000,NaN,NaN,198.730000,593.830000,170.120000,670.070000
372.770000,198.080000,360.140000,283.070000,335.100000,365.080000,299.110000,436.150000,NaN,NaN,198.800000,593.860000,170.120000,670.080000
372.790000,198.070000,360.160000,283.050000,335.200000,365.090000,299.240000,436.160000,NaN,NaN,198.880000,593.880000,170.130000,670.080000
372.820000,198.060000,360.220000,283.050000,335.340000,365.080000,299.420000,436.160000,NaN,NaN,198.930000,593.930000,170.120000,670.090000
372.850000,198.060000,360.230000,283.050000,335.410000,365.070000,299.740000,436.140000,NaN,NaN,198.970000,593.950000,170.110000,670.100000
372.860000,198.050000,360.290000,283.040000,335.540000,365.050000,299.850000,436.140000,NaN,NaN,198.990000,593.960000,170.120000,670.100000
372.880000,198.050000,360.330000,283.040000,335.770000,365.040000,299.970000,436.140000,NaN,NaN,199.070000,594.010000,170.120000,670.090000
372.910000,198.050000,360.340000,283.040000,335.850000,365.050000,300.050000,436.160000,NaN,NaN,199.110000,594.020000,170.140000,670.130000
372.910000,198.030000,360.400000,283.030000,335.910000,365.050000,300.140000,436.180000,NaN,NaN,199.200000,594.050000,170.160000,670.130000
372.930000,198.030000,360.420000,283.030000,335.960000,365.050000,300.210000,436.190000,NaN,NaN,199.250000,594.060000,170.170000,670.150000
372.930000,198.030000,360.460000,283.020000,335.980000,365.060000,300.260000,436.170000,NaN,NaN,199.300000,594.080000,170.210000,670.160000
372.940000,198.030000,360.470000,283.020000,335.990000,365.050000,300.310000,436.180000,NaN,NaN,199.330000,594.080000,170.230000,670.160000
372.940000,198.020000,360.480000,283.020000,335.990000,365.060000,300.340000,436.190000,NaN,NaN,199.360000,594.080000,170.220000,670.170000
372.940000,198.030000,360.480000,283.020000,336.010000,365.050000,300.350000,436.190000,NaN,NaN,199.410000,594.090000,170.240000,670.160000
372.940000,198.030000,360.480000,283.010000,336.020000,365.040000,300.390000,436.190000,NaN,NaN,199.430000,594.090000,170.230000,670.170000
372.940000,198.020000,360.500000,283.010000,336.010000,365.040000,300.400000,436.190000,NaN,NaN,199.510000,594.050000,170.230000,670.160000
372.950000,198.010000,360.630000,283.010000,336.030000,365.060000,300.400000,436.190000,NaN,NaN,199.750000,593.980000,170.240000,670.180000
372.940000,198.020000,360.650000,283.020000,336.050000,365.050000,300.400000,436.190000,NaN,NaN,199.750000,593.980000,170.240000,670.180000
372.940000,198.020000,360.650000,283.020000,336.040000,365.050000,300.400000,436.200000,NaN,NaN,199.760000,593.980000,170.270000,670.200000
372.950000,198.010000,360.650000,283.020000,336.050000,365.050000,300.410000,436.200000,NaN,NaN,199.770000,593.990000,170.290000,670.180000
372.950000,198.020000,360.680000,283.010000,336.040000,365.060000,300.410000,436.200000,NaN,NaN,199.770000,593.990000,170.290000,670.190000
372.940000,198.010000,360.660000,283.010000,336.030000,365.050000,300.390000,436.190000,NaN,NaN,199.770000,593.990000,170.290000,670.170000
372.940000,198.020000,360.660000,283.020000,336.040000,365.030000,300.400000,436.200000,NaN,NaN,199.770000,593.970000,170.320000,670.180000
372.950000,198.010000,360.660000,283.020000,336.050000,365.040000,300.370000,436.200000,NaN,NaN,199.770000,593.970000,170.350000,670.190000
372.950000,198.010000,360.660000,283.010000,336.040000,365.050000,300.370000,436.200000,NaN,NaN,199.770000,593.970000,170.350000,670.170000
372.950000,198.010000,360.660000,283.000000,336.040000,365.040000,300.380000,436.200000,NaN,NaN,199.770000,593.970000,170.350000,670.150000
372.940000,198.020000,360.640000,283.010000,336.040000,365.030000,300.400000,436.180000,NaN,NaN,199.770000,593.970000,170.340000,670.160000
372.950000,198.010000,360.670000,283.020000,336.030000,365.050000,300.390000,436.200000,NaN,NaN,199.750000,594.000000,170.290000,670.200000
372.940000,198.010000,360.660000,283.030000,336.030000,365.050000,300.370000,436.210000,NaN,NaN,199.750000,593.990000,170.300000,670.190000
372.950000,198.010000,360.660000,283.020000,336.020000,365.060000,300.360000,436.210000,NaN,NaN,199.730000,593.980000,170.310000,670.180000
372.950000,198.010000,360.650000,283.010000,336.040000,365.040000,300.350000,436.200000,NaN,NaN,199.740000,593.990000,170.260000,670.190000
372.940000,198.010000,360.650000,283.010000,336.040000,365.040000,300.340000,436.200000,NaN,NaN,199.730000,594.000000,170.260000,670.200000
372.940000,198.010000,360.670000,283.010000,336.030000,365.030000,300.340000,436.200000,NaN,NaN,199.750000,593.980000,170.270000,670.190000
372.940000,198.010000,360.640000,283.010000,336.020000,365.050000,300.320000,436.210000,NaN,NaN,199.720000,593.970000,170.290000,670.200000
372.940000,198.010000,360.610000,283.010000,336.000000,365.060000,300.280000,436.190000,NaN,NaN,199.710000,593.980000,170.280000,670.180000
372.940000,198.010000,360.630000,283.010000,335.990000,365.050000,300.240000,436.190000,NaN,NaN,199.690000,593.980000,170.280000,670.170000
372.940000,198.010000,360.620000,283.010000,335.980000,365.060000,300.230000,436.180000,NaN,NaN,199.670000,593.970000,170.290000,670.180000
372.940000,198.020000,360.640000,283.010000,335.980000,365.060000,300.210000,436.180000,NaN,NaN,199.670000,593.970000,170.300000,670.190000
372.940000,198.010000,360.630000,283.020000,335.960000,365.060000,300.200000,436.180000,NaN,NaN,199.660000,593.960000,170.300000,670.160000
372.940000,198.010000,360.650000,283.010000,335.960000,365.050000,300.170000,436.170000,NaN,NaN,199.670000,593.960000,170.300000,670.180000
372.940000,198.010000,360.620000,283.010000,335.940000,365.050000,300.170000,436.170000,NaN,NaN,199.650000,593.950000,170.290000,670.170000
372.940000,198.010000,360.610000,283.020000,335.950000,365.050000,300.160000,436.180000,NaN,NaN,199.640000,593.960000,170.300000,670.170000
372.940000,198.010000,360.630000,283.020000,335.960000,365.040000,300.140000,436.180000,NaN,NaN,199.630000,593.960000,170.320000,670.170000
372.940000,198.010000,360.620000,283.020000,335.960000,365.050000,300.140000,436.170000,NaN,NaN,199.610000,593.980000,170.330000,670.170000
372.930000,198.010000,360.600000,283.010000,335.950000,365.060000,300.130000,436.170000,NaN,NaN,199.590000,593.970000,170.290000,670.170000
372.930000,198.020000,360.600000,283.020000,335.950000,365.060000,300.140000,436.170000,NaN,NaN,199.610000,593.970000,170.320000,670.180000
372.930000,198.010000,360.600000,283.020000,335.940000,365.060000,300.110000,436.170000,NaN,NaN,199.600000,593.960000,170.340000,670.170000
372.930000,198.010000,360.590000,283.020000,335.940000,365.070000,300.100000,436.180000,NaN,NaN,199.580000,593.960000,170.320000,670.180000
372.920000,198.010000,360.560000,283.020000,335.930000,365.050000,300.070000,436.180000,NaN,NaN,199.550000,593.960000,170.310000,670.160000
372.920000,198.010000,360.580000,283.020000,335.930000,365.050000,300.060000,436.170000,NaN,NaN,199.520000,593.980000,170.320000,670.150000
372.930000,198.000000,360.570000,283.020000,335.910000,365.050000,300.040000,436.170000,NaN,NaN,199.200000,594.060000,170.290000,670.150000
372.920000,198.010000,360.550000,283.010000,335.850000,365.050000,299.990000,436.170000,NaN,NaN,199.210000,594.040000,170.290000,670.150000
372.920000,198.010000,360.540000,283.010000,335.860000,365.050000,299.980000,436.160000,NaN,NaN,199.190000,594.040000,170.280000,670.150000
372.910000,198.010000,360.530000,283.010000,335.860000,365.050000,299.980000,436.160000,NaN,NaN,199.160000,594.040000,170.290000,670.140000
372.910000,198.010000,360.530000,283.010000,335.840000,365.050000,299.970000,436.150000,NaN,NaN,199.150000,594.040000,170.290000,670.140000
372.900000,198.020000,360.520000,283.020000,335.850000,365.050000,299.950000,436.160000,NaN,NaN,199.140000,594.040000,170.300000,670.140000
372.910000,198.010000,360.520000,283.020000,335.830000,365.050000,299.920000,436.150000,NaN,NaN,199.140000,594.010000,170.340000,670.140000
372.900000,198.020000,360.510000,283.020000,335.780000,365.040000,299.840000,436.150000,NaN,NaN,199.090000,593.990000,170.440000,670.120000
372.910000,198.020000,360.470000,283.020000,335.730000,365.050000,299.770000,436.150000,NaN,NaN,199.060000,593.980000,170.740000,670.070000
372.900000,198.020000,360.310000,283.030000,335.690000,365.060000,299.660000,436.150000,NaN,NaN,199.040000,593.950000,170.790000,670.050000
372.900000,198.030000,360.290000,283.030000,335.620000,365.070000,299.550000,436.150000,NaN,NaN,199.020000,593.940000,170.830000,670.050000
372.890000,198.040000,360.290000,283.050000,335.550000,365.070000,299.250000,436.180000,NaN,NaN,199.000000,593.920000,170.860000,670.020000
372.880000,198.040000,360.260000,283.050000,335.280000,365.110000,299.150000,436.170000,NaN,NaN,198.970000,593.900000,170.910000,670.010000
372.880000,198.050000,360.260000,283.060000,335.160000,365.110000,299.020000,436.160000,NaN,NaN,198.920000,593.840000,170.960000,670.010000
372.870000,198.060000,360.240000,283.060000,335.100000,365.100000,298.970000,436.140000,NaN,NaN,198.860000,593.830000,170.950000,670.000000
372.860000,198.070000,360.220000,283.070000,335.050000,365.110000,298.890000,436.150000,NaN,NaN,198.780000,593.750000,170.980000,670.010000
372.850000,198.070000,360.200000,283.080000,334.990000,365.110000,298.790000,436.150000,NaN,NaN,198.750000,593.720000,170.990000,670.000000
372.830000,198.080000,360.130000,283.090000,334.940000,365.110000,298.590000,436.130000,NaN,NaN,198.680000,593.650000,171.020000,669.970000
372.800000,198.090000,360.080000,283.100000,334.840000,365.090000,298.220000,436.160000,NaN,NaN,198.460000,593.710000,171.030000,669.930000
372.740000,198.100000,360.000000,283.110000,334.740000,365.100000,298.070000,436.130000,NaN,NaN,198.160000,593.810000,171.090000,669.930000
372.710000,198.110000,359.960000,283.100000,334.610000,365.080000,297.970000,436.110000,NaN,NaN,198.080000,593.730000,171.150000,669.920000
372.660000,198.130000,359.900000,283.120000,334.220000,365.110000,297.840000,436.070000,NaN,NaN,198.030000,593.670000,171.220000,669.880000
372.620000,198.140000,359.850000,283.130000,334.120000,365.110000,297.700000,436.070000,NaN,NaN,197.980000,593.550000,171.330000,669.850000
372.590000,198.150000,359.820000,283.140000,334.030000,365.110000,297.520000,436.080000,NaN,NaN,198.060000,593.050000,171.430000,669.820000
372.570000,198.150000,359.770000,283.150000,333.970000,365.140000,297.170000,436.090000,NaN,NaN,198.020000,593.020000,171.740000,669.790000
372.490000,198.180000,359.680000,283.160000,333.860000,365.130000,297.020000,436.060000,NaN,NaN,197.980000,592.980000,171.810000,669.750000
372.290000,198.200000,359.590000,283.160000,333.800000,365.100000,296.930000,436.020000,NaN,NaN,197.950000,592.950000,171.900000,669.700000
372.230000,198.210000,359.390000,283.140000,333.490000,365.130000,296.750000,436.010000,NaN,NaN,197.880000,592.870000,171.940000,669.660000
372.150000,198.220000,359.140000,283.160000,333.120000,365.100000,296.450000,436.000000,NaN,NaN,197.820000,592.770000,172.060000,669.590000
372.110000,198.230000,359.030000,283.170000,333.010000,365.090000,296.070000,435.980000,NaN,NaN,197.790000,592.720000,172.100000,669.470000
372.050000,198.240000,358.940000,283.170000,332.900000,365.040000,295.980000,435.950000,NaN,NaN,197.770000,592.650000,172.180000,669.280000
372.000000,198.260000,358.880000,283.170000,332.800000,365.030000,295.850000,435.910000,NaN,NaN,197.700000,592.610000,172.260000,669.250000
371.970000,198.270000,358.810000,283.190000,332.710000,365.050000,295.710000,435.890000,NaN,NaN,197.460000,592.700000,172.450000,669.160000
371.930000,198.300000,358.740000,283.190000,332.490000,365.030000,295.550000,435.880000,NaN,NaN,197.190000,592.800000,172.690000,669.120000
371.910000,198.300000,358.650000,283.200000,332.150000,365.040000,295.190000,435.880000,NaN,NaN,197.150000,592.750000,172.820000,669.110000
371.860000,198.330000,358.550000,283.200000,332.030000,365.020000,294.980000,435.840000,NaN,NaN,197.110000,592.690000,172.860000,669.080000
371.790000,198.360000,358.190000,283.200000,331.920000,364.970000,294.900000,435.790000,NaN,NaN,197.070000,592.590000,172.930000,669.050000
371.660000,198.390000,358.050000,283.220000,331.740000,364.990000,294.750000,435.720000,NaN,NaN,197.210000,592.060000,173.050000,669.020000
371.550000,198.420000,357.920000,283.230000,331.420000,364.930000,294.490000,435.670000,NaN,NaN,197.160000,592.010000,173.190000,668.990000
371.250000,198.450000,357.790000,283.230000,331.040000,364.930000,294.050000,435.640000,NaN,NaN,197.120000,591.960000,173.230000,668.900000
371.150000,198.520000,357.610000,283.230000,330.920000,364.900000,293.860000,435.530000,NaN,NaN,197.020000,591.840000,173.310000,668.840000
371.050000,198.700000,357.190000,283.260000,330.590000,364.870000,293.740000,434.970000,NaN,NaN,196.940000,591.680000,173.360000,668.770000
370.940000,198.740000,356.960000,283.270000,330.100000,364.840000,293.270000,434.940000,NaN,NaN,196.900000,591.500000,173.460000,668.670000
370.710000,198.770000,356.680000,283.260000,329.830000,364.790000,292.870000,434.880000,NaN,NaN,196.880000,591.020000,173.580000,668.520000
370.420000,198.820000,356.170000,283.310000,329.350000,364.760000,292.210000,434.850000,NaN,NaN,196.680000,590.920000,173.410000,668.250000
370.090000,198.870000,355.940000,283.330000,328.950000,364.700000,291.920000,434.760000,NaN,NaN,196.310000,590.920000,173.250000,668.180000
369.970000,198.920000,355.640000,283.340000,328.530000,364.670000,291.600000,434.680000,NaN,NaN,195.990000,590.880000,173.160000,668.100000
369.750000,198.940000,355.150000,283.400000,328.020000,364.640000,290.970000,434.640000,NaN,NaN,195.790000,590.720000,173.060000,668.030000
369.410000,198.970000,354.840000,283.420000,327.570000,364.590000,290.300000,434.610000,NaN,NaN,195.470000,590.690000,172.920000,667.980000
369.100000,198.990000,354.410000,283.450000,327.080000,364.550000,289.990000,434.540000,NaN,NaN,195.070000,590.740000,172.830000,667.910000
369.060000,199.010000,354.320000,283.480000,326.990000,364.540000,289.970000,433.960000,NaN,NaN,194.960000,590.630000,172.740000,667.870000
369.040000,199.010000,354.270000,283.880000,326.970000,364.580000,289.960000,433.630000,NaN,NaN,194.830000,590.620000,172.310000,667.970000
369.030000,199.020000,354.260000,283.860000,326.950000,364.620000,289.870000,433.630000,NaN,NaN,194.480000,590.700000,172.000000,667.980000
369.040000,198.990000,354.320000,283.850000,327.040000,364.700000,289.870000,434.080000,NaN,NaN,194.160000,590.850000,171.830000,668.020000
369.110000,198.930000,354.740000,283.790000,327.340000,364.700000,290.140000,434.170000,NaN,NaN,194.120000,590.890000,171.730000,668.000000
369.330000,198.850000,355.150000,283.720000,328.150000,364.750000,290.990000,434.340000,NaN,NaN,194.310000,590.980000,171.700000,667.970000
369.890000,198.760000,355.850000,283.620000,329.090000,364.790000,292.040000,434.950000,NaN,NaN,194.870000,590.960000,171.720000,668.000000
370.120000,198.640000,356.390000,283.520000,330.100000,364.780000,293.380000,435.020000,NaN,NaN,195.390000,591.110000,171.750000,668.010000
370.410000,198.470000,356.980000,283.070000,331.080000,364.790000,294.880000,435.060000,NaN,NaN,196.050000,591.160000,171.710000,668.080000
370.910000,198.230000,357.640000,283.040000,332.040000,364.790000,296.010000,435.130000,NaN,NaN,196.920000,591.240000,171.730000,668.200000
371.120000,198.180000,358.030000,283.020000,332.930000,364.820000,297.090000,435.210000,NaN,NaN,197.780000,591.300000,171.820000,668.340000
371.360000,198.120000,358.440000,283.000000,333.710000,364.840000,298.080000,435.290000,NaN,NaN,198.350000,591.800000,171.990000,668.720000
371.800000,198.090000,358.940000,282.980000,334.220000,364.820000,299.000000,435.330000,NaN,NaN,198.950000,592.220000,172.050000,668.950000
371.980000,198.060000,359.240000,282.980000,334.840000,364.860000,299.810000,435.380000,NaN,NaN,199.360000,592.930000,172.180000,669.110000
372.100000,198.040000,359.690000,282.960000,335.150000,364.860000,300.440000,435.390000,NaN,NaN,199.730000,593.500000,172.270000,669.230000
372.200000,198.020000,359.900000,282.960000,335.760000,364.850000,300.900000,435.510000,NaN,NaN,199.880000,593.710000,172.230000,669.350000
372.310000,198.010000,360.060000,282.960000,335.980000,364.850000,301.130000,436.040000,NaN,NaN,200.040000,593.870000,172.160000,669.500000
372.450000,197.990000,360.180000,282.960000,336.120000,364.870000,301.560000,436.060000,NaN,NaN,200.280000,593.950000,172.140000,669.820000
372.760000,197.960000,360.290000,282.940000,336.310000,364.880000,301.920000,436.070000,NaN,NaN,200.770000,593.910000,172.080000,669.930000
372.840000,197.940000,360.420000,282.930000,336.590000,364.880000,302.110000,436.090000,NaN,NaN,200.930000,594.000000,172.060000,670.010000
372.890000,197.920000,360.660000,282.920000,336.890000,364.850000,302.260000,436.100000,NaN,NaN,201.030000,594.050000,172.040000,670.040000
372.920000,197.890000,360.770000,282.910000,336.960000,364.850000,302.550000,436.110000,NaN,NaN,201.130000,594.140000,172.030000,670.120000
372.940000,197.890000,360.850000,282.900000,337.050000,364.890000,302.820000,436.090000,NaN,NaN,201.200000,594.170000,172.000000,670.120000
372.970000,197.860000,360.890000,282.900000,337.150000,364.860000,302.940000,436.110000,NaN,NaN,201.300000,594.260000,171.960000,670.210000
372.990000,197.850000,360.940000,282.880000,337.200000,364.870000,303.010000,436.120000,NaN,NaN,201.310000,594.310000,171.950000,670.270000
373.000000,197.840000,360.970000,282.880000,337.250000,364.880000,303.080000,436.110000,NaN,NaN,201.360000,594.340000,171.910000,670.310000
373.020000,197.840000,361.000000,282.880000,337.290000,364.890000,303.160000,436.120000,NaN,NaN,201.470000,594.310000,171.900000,670.350000
373.030000,197.820000,361.020000,282.870000,337.370000,364.890000,303.240000,436.130000,NaN,NaN,201.790000,594.210000,171.910000,670.410000
373.040000,197.810000,361.040000,282.880000,337.470000,364.890000,303.280000,436.140000,NaN,NaN,201.820000,594.250000,171.870000,670.570000
373.050000,197.800000,361.070000,282.870000,337.700000,364.860000,303.350000,436.140000,NaN,NaN,201.860000,594.250000,171.870000,670.740000
373.050000,197.810000,361.090000,282.860000,337.790000,364.850000,303.420000,436.150000,NaN,NaN,201.920000,594.270000,171.830000,670.790000
373.060000,197.790000,361.090000,282.830000,337.820000,364.840000,303.490000,436.150000,NaN,NaN,201.970000,594.300000,171.830000,670.820000
373.080000,197.780000,361.110000,282.850000,337.850000,364.830000,303.710000,436.150000,NaN,NaN,201.990000,594.310000,171.790000,670.820000
373.080000,197.780000,361.130000,282.850000,337.850000,364.830000,303.740000,436.140000,NaN,NaN,202.010000,594.350000,171.810000,670.870000
373.090000,197.780000,361.150000,282.850000,337.870000,364.820000,303.780000,436.150000,NaN,NaN,202.020000,594.350000,171.780000,670.850000
373.100000,197.770000,361.170000,282.850000,337.900000,364.840000,303.790000,436.150000,NaN,NaN,202.040000,594.410000,171.790000,670.850000
373.100000,197.770000,361.170000,282.840000,337.910000,364.830000,303.800000,436.160000,NaN,NaN,202.040000,594.420000,171.800000,670.870000
373.100000,197.770000,361.190000,282.840000,337.930000,364.830000,303.810000,436.170000,NaN,NaN,202.070000,594.410000,171.790000,670.860000
